name,price,review_num,review_rating,stock,upc
A Light in the Attic,£51.77,0,Three,22,a897fe39b1053632
Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,0,One,19,e30f54cea9b38190
Rip it Up and Start Again,£35.02,0,Five,19,a34ba96d4081e6a4
Set Me Free,£17.46,0,Five,19,ce6396b0f23f6ecc
Libertarianism for Beginners,£51.33,0,Two,19,a18a4f574854aced
It's Only the Himalayas,£45.17,0,Two,19,a22124811bfa8350
Shakespeare's Sonnets,£20.66,0,Four,19,30a7f60cd76ca58c
The Black Maria,£52.15,0,One,19,1dfe412b8ac00530
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,0,Three,19,e72a5dfc7e9267b2
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,0,Two,19,0312262ecafa5a40
The Requiem Red,£22.65,0,One,19,f77dbf2323deb740
Olio,£23.88,0,One,19,feb7cc7701ecf901
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,0,Three,19,deda3e61b9514b83
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,0,Five,19,3b1c02bac2a429e6
Soumission,£50.10,0,One,20,6957f44c3847a760
The Dirty Little Secrets of Getting Your Dream Job,£33.34,0,Four,19,2597b5a345f45e1b
You can't bury them all: Poems,£33.63,0,Two,17,55f9da0c5eea2e10
Sapiens: A Brief History of Humankind,£54.23,0,Five,20,4165285e1663650f
"In a Dark, Dark Wood",£19.63,0,One,18,19ed25f4641d5efd
Sharp Objects,£47.82,0,Four,20,e00eb4fd7b871a48
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,0,Four,19,e10e1e165dc8be4a
The Bear and the Piano,£36.89,0,One,18,9f6568e9c95f60b0
Tipping the Velvet,£53.74,0,One,20,90fa61229261140a
Sophie's World,£15.94,0,Five,18,6be3beb0793a53e7
The Elephant Tree,£23.82,0,Five,18,5dada2b7be26bd03
Maude (1883-1993):She Grew Up with the country,£18.02,0,Two,18,094b269567e1c300
The Four Agreements: A Practical Guide to Personal Freedom,£17.66,0,Five,18,6258a1f6a6dcfe50
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,0,Three,19,c7d160c2c0de586f
Birdsong: A Story in Pictures,£54.64,0,Three,19,9528d0948525bf5f
Wall and Piece,£44.18,0,Four,18,ccd9ffa25efabdea
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,0,Five,18,4c28def39d850cdf
Aladdin and His Wonderful Lamp,£53.13,0,Three,19,904208d6aa64b655
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,£31.05,0,Three,18,3c039985229453bf
Black Dust,£34.53,0,Five,19,00bfed9e18bb36f3
Chase Me (Paris Nights #2),£25.27,0,Five,19,c2e46a2ee3b4a322
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,0,Three,19,5674a18a29a43ced
The Past Never Ends,£56.50,0,Four,16,5ee94540d0749ea0
How Music Works,£37.32,0,Two,19,327f68a59745c102
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",£56.41,0,One,16,142d767a56a9254d
In Her Wake,£12.84,0,One,19,23356462d1320d61
The Secret of Dreadwillow Carse,£56.13,0,One,16,b5ea0b5dabed25a8
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,£31.12,0,Three,16,7858914fad68493c
Thirst,£17.27,0,Five,16,709822d0b5bcb7f4
This One Summer,£19.49,0,Four,16,51653ef291ab7ddc
Slow States of Collapse: Poems,£57.31,0,Three,17,b4fd5943413e089a
The Natural History of Us (The Fine Art of Pretending #2),£45.22,0,Three,16,cedf82b5086e4691
Penny Maybe,£33.29,0,Three,18,668fe56b17cfcd4f
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",£44.18,0,Four,16,d170b5a0da46380e
Untitled Collection: Sabbath Poems 2014,£14.27,0,Four,16,657fe5ead67a7767
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",£25.52,0,One,16,9a9d6e9bc555731e
Unicorn Tracks,£18.78,0,Three,16,7ae099f3898e0209
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,0,One,16,09555be379ad9253
Reskilling America: Learning to Labor in the Twenty-First Century,£19.83,0,Two,16,d7310206583a54b6
"We Love You, Charlie Freeman",£50.27,0,Five,16,8d455c7539795d2a
"Saga, Volume 6 (Saga (Collected Editions) #6)",£25.02,0,Three,16,c849f0b2f5d6a742
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",£50.40,0,Three,16,c82a3e358c773c73
Security,£39.25,0,Two,16,6f78a0d744c35456
"Saga, Volume 5 (Saga (Collected Editions) #5)",£51.04,0,Two,16,53a3d11bb568cc8b
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,£32.24,0,Five,16,7d6d2a6c0276f81b
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,£19.73,0,One,16,a3d2a4250807f1e9
Soul Reader,£39.58,0,Two,16,e6af5bf1163c1151
The Art Forger,£40.76,0,Three,16,80cfab6bcff3a244
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,£41.83,0,Four,16,87b0615b6e1f4d7b
The Death of Humanity: and the Case for Life,£58.11,0,Four,16,bd261725b99f5983
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",£49.05,0,Three,16,43c6a960757cf559
The Electric Pencil: Drawings from Inside State Hospital No. 3,£56.06,0,One,16,a30b270e25489e5c
The Gutsy Girl: Escapades for Your Life of Epic Adventure,£37.13,0,One,16,acd86a5426e21ca0
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",£23.89,0,Four,16,31075275518532d7
The Torch Is Passed: A Harding Family Story,£19.09,0,One,16,4eed62cf5f8d8edf
Behind Closed Doors,£52.22,0,Four,18,be5cc846f45496fb
In the Country We Love: My Family Divided,£22.00,0,Four,16,b136b1b180ca753a
Join,£35.67,0,Five,16,18ad3ed896c7ce05
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",£45.61,0,Three,16,b6ee99bcf06fc91f
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,£16.77,0,Three,16,0da9aa9d24677fc0
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),£19.92,0,Two,16,57e5a4d515c8ce44
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",£46.91,0,Two,16,460089f796fb3f82
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),£53.90,0,Two,16,228f74b74f3a08ae
Masks and Shadows,£56.40,0,Two,16,fa9610a50a1bf149
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",£28.09,0,Two,16,6d5300b2d8f37e07
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,£42.96,0,Four,16,aadee1c326d286e3
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",£37.92,0,Two,16,bdf415fd484ea8a7
"Layered: Baking, Building, and Styling Spectacular Cakes",£40.11,0,One,16,7b75cc7f223791f4
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",£20.59,0,Five,16,8c9e6bf2467d740d
"Codename Baboushka, Volume 1: The Conclave of Death",£36.72,0,Four,16,8754c83ab2a7ae71
Camp Midnight,£17.08,0,Four,16,7b599c8bfcdd8d30
Burning,£28.81,0,Three,16,5ceb951f629700a2
Danganronpa Volume 1,£51.99,0,Four,16,09b6cc87e62c2c58
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",£37.97,0,Two,16,fce19f9b4a943f22
Fifty Shades Darker (Fifty Shades #2),£21.96,0,One,16,7add3f8e49ec0826
First and First (Five Boroughs #3),£15.97,0,Four,16,9e28048cea8d41f7
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,£54.35,0,Two,16,311c0dd0e354a33e
Crown of Midnight (Throne of Glass #2),£43.29,0,Three,16,7267864328ae8b9d
The Stranger,£17.44,0,Four,15,f5a92cff83897d48
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,£29.69,0,Three,16,9beb96a2300109d7
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,£29.14,0,Five,16,bee3672891cca906
Bossypants,£49.46,0,Two,16,74baabfc8fd84b38
The Third Wave: An Entrepreneur’s Vision of the Future,£12.61,0,Five,15,3bebf34ee9330cbd
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,£59.64,0,One,15,de3f25248ba0789f
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,£58.08,0,Four,15,37c0cb19713d8dda
Thirteen Reasons Why,£52.72,0,One,15,bc2a85fd35fdc7bd
Tuesday Nights in 1980,£21.04,0,Two,15,b8736690cf263a3c
Throne of Glass (Throne of Glass #1),£35.07,0,Three,15,590a9cccf7db9f7d
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",£14.02,0,Four,16,72f9d5be3472d34e
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",£43.30,0,Four,15,9270575728a13a61
Tracing Numbers on a Train,£41.60,0,Three,15,d7d6d50c1e3d0b81
The Vacationers,£42.15,0,Four,15,fd3a622648667296
You Are What You Love: The Spiritual Power of Habit,£21.87,0,Four,15,796c87ddbbaaf8c5
The Murder That Never Was (Forensic Instincts #5),£54.11,0,Three,16,d01ac97e2b8947c2
A Flight of Arrows (The Pathfinders #2),£55.53,0,Five,16,3a6fb983e2554023
A Court of Thorns and Roses (A Court of Thorns and Roses #1),£52.37,0,One,16,01d2001ac1e6f8a3
(Un)Qualified: How God Uses Broken People to Do Big Things,£54.00,0,Five,16,e4ac92d89b946781
A Fierce and Subtle Poison,£28.13,0,Four,16,842790dfaa937484
The Wedding Dress,£24.12,0,One,15,623e1a180426039b
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",£56.76,0,Five,16,8a380641491d43ed
The Genius of Birds,£17.24,0,One,15,42d0d7c92b75fc1c
The Glittering Court (The Glittering Court #1),£44.28,0,One,15,2dbb7ec08cdd7f3c
The Kite Runner,£41.82,0,Four,15,eac1a180047ad54e
The Emerald Mystery,£23.15,0,Two,15,d6670dfe3e7b42bd
The Girl on the Train,£55.02,0,Two,15,e956d67c9bcc5809
The House by the Lake,£36.95,0,One,15,9287e238d7c3b06e
The Long Shadow of Small Ghosts: Murder and Memory in an American City,£10.97,0,One,15,abeafe151a587d3b
The Matchmaker's Playbook (Wingmen Inc. #1),£55.85,0,One,15,08db62f24627e71f
Mrs. Houdini,£30.25,0,Five,15,a40723994f715420
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,£37.60,0,Two,15,e28e330cbdf01126
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,£41.06,0,One,15,d9c643fa1fc57bdb
A Murder in Time,£16.64,0,One,16,f733e8c19d40ec2e
"Nightingale, Sing",£38.28,0,One,15,50b8f80311b31ede
Night Sky with Exit Wounds,£41.05,0,One,15,cfeb1e1e0e695b58
Romero and Juliet: A Tragic Tale of Love and Zombies,£36.94,0,One,15,e656e280bc8edd56
Redeeming Love,£20.47,0,Five,15,b53db2271c9624f7
The Mistake (Off-Campus #2),£43.29,0,Three,15,99ff4cc6491e8f5c
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,£41.25,0,One,15,96a38e7c813d8f1d
A World of Flavor: Your Gluten Free Passport,£42.95,0,One,16,70ed59f194b3c556
Secrets and Lace (Fatal Hearts #1),£20.27,0,One,15,ad04ad9fc179fc5d
"Shobu Samurai, Project Aryoku (#3)",£29.06,0,Three,15,0c27e6c3744fc14b
So You've Been Publicly Shamed,£12.23,0,Two,15,1b33663ad7b95fd8
Shoe Dog: A Memoir by the Creator of NIKE,£23.99,0,Two,15,0e0dcc3339602b28
Scarlett Epstein Hates It Here,£43.55,0,Five,15,1c929cfd16b71907
Modern Romance,£28.26,0,Five,15,caf4fe9311f1dc59
Doing It Over (Most Likely To #1),£35.61,0,Three,15,3a11bb962ff45b78
"Fables, Vol. 1: Legends in Exile (Fables #1)",£41.62,0,Four,15,65d034adf80834b7
First Steps for New Christians (Print Edition),£29.00,0,One,15,2f88b08bf0a0e367
Done Rubbed Out (Reightman & Bailey #1),£37.72,0,Five,15,f6d967cdadc6fbd9
Drive: The Surprising Truth About What Motivates Us,£34.95,0,Four,15,6ffb36aaeff1c81e
Finders Keepers (Bill Hodges Trilogy #2),£53.53,0,Five,15,edb3097e71330040
Eureka Trivia 6.0,£54.59,0,Four,15,29c0025455f8c585
Follow You Home,£21.36,0,One,15,8585760646e3aa2a
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",£42.16,0,Three,15,46c1530d7546ea6d
Grumbles,£22.16,0,Two,15,d163dd6c352fbcd2
Poems That Make Grown Women Cry,£14.19,0,Four,15,31001a1210623bd4
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,£57.36,0,Four,15,fd8585283fc7d2d7
Large Print Heart of the Pride,£19.15,0,Two,15,c1afd71fc86bf682
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,£49.43,0,Four,15,ce60436f52c5ee68
Hollow City (Miss Peregrine’s Peculiar Children #2),£42.98,0,One,15,4ce91d31c1e57c33
Little Red,£13.47,0,Three,15,4aa03792b50f0b22
Library of Souls (Miss Peregrine’s Peculiar Children #3),£48.56,0,Five,15,ba54932df84e8cea
Something More Than This,£16.24,0,Four,15,ca71e72655bece85
Louisa: The Extraordinary Life of Mrs. Adams,£16.85,0,Two,15,d69dd8dac66f9f84
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,£27.55,0,Three,15,56e4f9eab2e8e674
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),£10.76,0,One,15,af96613fdd793a3c
The Artist's Way: A Spiritual Path to Higher Creativity,£38.49,0,Five,15,dd047728de72ad62
Soft Apocalypse,£26.12,0,Two,15,2a70769cdc6eb8b8
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,£52.65,0,Four,14,2b5054a4192e9b06
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",£37.34,0,Four,14,047097293bb4d1c0
The Art of War,£33.34,0,Five,15,e7469e22b5bfb3e7
Suddenly in Love (Lake Haven #1),£55.99,0,Two,15,203b7f94b7d6115f
Amatus,£50.54,0,Five,15,ffd54178acc9a6a5
Agnostic: A Spirited Manifesto,£12.51,0,Five,15,d195e7f4ed697350
You (You #1),£43.61,0,Five,14,024387ca4cafd5cc
Zealot: The Life and Times of Jesus of Nazareth,£24.70,0,Three,14,dd5bfa6cc2c0ecc3
Frostbite (Vampire Academy #2),£29.99,0,Five,15,116a2fdc9a45bab0
Anonymous,£46.82,0,Four,15,d24b829be2ca81c4
Wild Swans,£14.36,0,Two,14,3fb15ace50d6142b
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,£32.00,0,Three,15,efc3768127714ec3
Amy Meets the Saints and Sages,£18.46,0,Three,15,7ebfa6c1bee69e1e
Ayumi's Violin,£15.48,0,Two,15,05f7c6d9a4e582d3
Beauty Restored (Riley Family Legacy Novellas #3),£11.11,0,Two,15,3f69e667a67e54d9
Batman: The Long Halloween (Batman),£36.50,0,Two,15,7edc0527cf782e19
The Songs of the Gods,£44.48,0,Five,14,00c4543ec6bd25b4
Batman: The Dark Knight Returns (Batman),£15.38,0,Five,15,47271d8e08b5d31c
The Song of Achilles,£37.40,0,Five,14,e88fb1c9397cfb27
Becoming Wise: An Inquiry into the Mystery and Art of Living,£27.43,0,Two,15,919e7cb2269a25d2
The Time Keeper,£27.88,0,Five,14,e9906e2f0d189745
Amid the Chaos,£36.58,0,One,15,bb8245f52c7cce8f
The White Queen (The Cousins' War #1),£25.91,0,Five,14,6875c5657661b2fb
The Rosie Project (Don Tillman #1),£54.04,0,One,14,012094e90a4b908d
The Wedding Pact (The O'Malleys #2),£32.61,0,Three,14,c5cb9f885d8b3621
This Is Where It Ends,£27.12,0,Two,14,f0f38174a7e689a3
The Star-Touched Queen,£46.02,0,Five,14,1528279aec1f3dce
Twenty Yawns,£22.08,0,Two,14,1d6443ffba9dfd80
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",£45.95,0,Two,14,76c84daa539426e2
The Wright Brothers,£56.80,0,Four,14,08b2f71d93836313
The Testament of Mary,£52.67,0,Four,14,081305e6df719dff
Through the Woods,£25.38,0,Two,14,6e44bcbeac7f4360
Until Friday Night (The Field Party #1),£46.31,0,Two,14,aba2db9afb1469c7
The Year of Magical Thinking,£43.04,0,Two,14,34c0d7c4ee5650af
Walt Disney's Alice in Wonderland,£12.96,0,Five,14,6a31307a81e8f3a8
V for Vendetta (V for Vendetta Complete),£37.10,0,Four,14,4a1debca3135ff37
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",£53.90,0,One,14,92275cedf6d8ee15
What's It Like in Space?: Stories from Astronauts Who've Been There,£19.60,0,Two,14,6fd646a334e6e133
Close to You,£49.46,0,Four,15,a57b1dcbd6849222
Big Magic: Creative Living Beyond Fear,£30.80,0,Three,15,1f329c2e7d7de8bd
Chasing Heaven: What Dying Taught Me About Living,£37.80,0,Two,15,513271dadc1322ae
The Argonauts,£10.93,0,Two,15,c99761a700ade23f
